Unnamed: 0,amount,Conc,elution,res,thrp,priority
115,3.0,5.5,10,PENDING,PENDING,0.0
114,3.0,5.5,11,PENDING,PENDING,0.0
113,3.0,5.5,12,PENDING,PENDING,0.0
112,3.0,5.5,13,PENDING,PENDING,0.0
111,3.0,5.5,14,PENDING,PENDING,0.0
110,3.0,5.5,15,PENDING,PENDING,0.0
109,3.0,5.5,16,PENDING,PENDING,0.0
108,3.0,6.0,5,PENDING,PENDING,0.0
107,3.0,6.0,6,PENDING,PENDING,0.0
106,3.0,6.0,7,PENDING,PENDING,0.0
105,3.0,6.0,8,PENDING,PENDING,0.0
104,3.0,6.0,9,PENDING,PENDING,0.0
103,3.0,6.0,10,PENDING,PENDING,0.0
102,3.0,6.0,11,PENDING,PENDING,0.0
101,3.0,6.0,12,PENDING,PENDING,0.0
100,3.0,6.0,13,PENDING,PENDING,0.0
99,3.0,6.0,14,PENDING,PENDING,0.0
98,3.0,6.0,15,PENDING,PENDING,0.0
97,3.0,6.0,16,PENDING,PENDING,0.0
96,3.0,6.5,5,PENDING,PENDING,0.0
95,3.0,6.5,6,PENDING,PENDING,0.0
94,3.0,6.5,7,PENDING,PENDING,0.0
93,3.0,6.5,8,PENDING,PENDING,0.0
92,3.0,6.5,9,PENDING,PENDING,0.0
91,3.0,6.5,10,PENDING,PENDING,0.0
90,3.0,6.5,11,PENDING,PENDING,0.0
89,3.0,6.5,12,PENDING,PENDING,0.0
88,3.0,6.5,13,PENDING,PENDING,0.0
87,3.0,6.5,14,PENDING,PENDING,0.0
86,3.0,6.5,15,PENDING,PENDING,0.0
85,3.0,6.5,16,PENDING,PENDING,0.0
84,3.0,7.0,5,PENDING,PENDING,0.0
83,3.0,7.0,6,PENDING,PENDING,0.0
82,3.0,7.0,7,PENDING,PENDING,0.0
81,3.0,7.0,8,PENDING,PENDING,0.0
80,3.0,7.0,9,PENDING,PENDING,0.0
79,3.0,7.0,10,PENDING,PENDING,0.0
78,3.0,7.0,11,PENDING,PENDING,0.0
77,3.0,7.0,12,PENDING,PENDING,0.0
76,3.0,7.0,13,PENDING,PENDING,0.0
75,3.0,7.0,14,PENDING,PENDING,0.0
74,3.0,7.0,15,PENDING,PENDING,0.0
73,3.0,7.0,16,PENDING,PENDING,0.0
72,3.0,7.5,5,PENDING,PENDING,0.0
71,3.0,7.5,6,PENDING,PENDING,0.0
70,3.0,7.5,7,PENDING,PENDING,0.0
69,3.0,7.5,8,PENDING,PENDING,0.0
68,3.0,7.5,9,PENDING,PENDING,0.0
67,3.0,7.5,10,PENDING,PENDING,0.0
66,3.0,7.5,11,PENDING,PENDING,0.0
65,3.0,7.5,12,PENDING,PENDING,0.0
64,3.0,7.5,13,PENDING,PENDING,0.0
63,3.0,7.5,14,PENDING,PENDING,0.0
62,3.0,7.5,15,PENDING,PENDING,0.0
61,3.0,7.5,16,PENDING,PENDING,0.0
60,3.0,8.0,5,PENDING,PENDING,0.0
59,3.0,8.0,6,PENDING,PENDING,0.0
58,3.0,8.0,7,PENDING,PENDING,0.0
57,3.0,8.0,8,PENDING,PENDING,0.0
56,3.0,8.0,9,PENDING,PENDING,0.0
55,3.0,8.0,10,PENDING,PENDING,0.0
54,3.0,8.0,11,PENDING,PENDING,0.0
53,3.0,8.0,12,PENDING,PENDING,0.0
52,3.0,8.0,13,PENDING,PENDING,0.0
51,3.0,8.0,14,PENDING,PENDING,0.0
50,3.0,8.0,15,PENDING,PENDING,0.0
49,3.0,8.0,16,PENDING,PENDING,0.0
48,3.0,8.5,5,PENDING,PENDING,0.0
47,3.0,8.5,6,PENDING,PENDING,0.0
46,3.0,8.5,7,PENDING,PENDING,0.0
45,3.0,8.5,8,PENDING,PENDING,0.0
44,3.0,8.5,9,PENDING,PENDING,0.0
43,3.0,8.5,10,PENDING,PENDING,0.0
42,3.0,8.5,11,PENDING,PENDING,0.0
41,3.0,8.5,12,PENDING,PENDING,0.0
40,3.0,8.5,13,PENDING,PENDING,0.0
39,3.0,8.5,14,PENDING,PENDING,0.0
38,3.0,8.5,15,PENDING,PENDING,0.0
37,3.0,8.5,16,PENDING,PENDING,0.0
36,3.0,9.0,5,PENDING,PENDING,0.0
35,3.0,9.0,6,PENDING,PENDING,0.0
34,3.0,9.0,7,PENDING,PENDING,0.0
33,3.0,9.0,8,PENDING,PENDING,0.0
32,3.0,9.0,9,PENDING,PENDING,0.0
31,3.0,9.0,10,PENDING,PENDING,0.0
30,3.0,9.0,11,PENDING,PENDING,0.0
29,3.0,9.0,12,PENDING,PENDING,0.0
28,3.0,9.0,13,PENDING,PENDING,0.0
27,3.0,9.0,14,PENDING,PENDING,0.0
26,3.0,9.0,15,PENDING,PENDING,0.0
25,3.0,9.0,16,PENDING,PENDING,0.0
24,3.0,9.5,5,PENDING,PENDING,0.0
23,3.0,9.5,6,PENDING,PENDING,0.0
22,3.0,9.5,7,PENDING,PENDING,0.0
21,3.0,9.5,8,PENDING,PENDING,0.0
20,3.0,9.5,9,PENDING,PENDING,0.0
19,3.0,9.5,10,PENDING,PENDING,0.0
18,3.0,9.5,11,PENDING,PENDING,0.0
17,3.0,9.5,12,PENDING,PENDING,0.0
16,3.0,9.5,13,PENDING,PENDING,0.0
15,3.0,9.5,14,PENDING,PENDING,0.0
14,3.0,9.5,15,PENDING,PENDING,0.0
13,3.0,9.5,16,PENDING,PENDING,0.0
12,3.0,10.0,5,PENDING,PENDING,0.0
11,3.0,10.0,6,PENDING,PENDING,0.0
10,3.0,10.0,7,PENDING,PENDING,0.0
9,3.0,10.0,8,PENDING,PENDING,0.0
8,3.0,10.0,9,PENDING,PENDING,0.0
7,3.0,10.0,10,PENDING,PENDING,0.0
6,3.0,10.0,11,PENDING,PENDING,0.0
5,3.0,10.0,12,PENDING,PENDING,0.0
4,3.0,10.0,13,PENDING,PENDING,0.0
3,3.0,10.0,14,PENDING,PENDING,0.0
2,3.0,10.0,15,PENDING,PENDING,0.0
1,3.0,10.0,16,PENDING,PENDING,0.0
2735,1.0,4.0,12,0.81,0.08,-1.0
2734,1.75,5.5,6,0.8,0.117,-1.0
2733,2.0,9.0,5,0.82,0.15,-1.0
2732,2.75,1.5,14,0.84,0.07,-1.0
2731,3.0,4.0,16,0.94,0.24,-1.0
0,1.0,9.5,7,0.5,0.40425531914893614,-1.0
